"","X","doi","date_text","rights_text","type_text","subject_text","contributor","coverage","creator","date","description","format","identifier","language","publisher","relation","rights","source","subject","title","type"
"1",1,"http://dx.doi.org/10.17169/refubium-37222","2023","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","deep learning_AND_machine learning_AND_cryo-soft x-ray tomography_AND_ddc:570_AND_ddc:004",8,0,5,1,1,2,2,1,1,0,1,0,5,2,1
"2",2,"http://dx.doi.org/10.17169/refubium-32865","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:MovingImage","Karel Král_AND_Czech theatre_AND_1989_AND_1990s_AND_postcommunism_AND_theatre history_AND_Petr Lébl_AND_theatre system_AND_Frank Castorf_AND_ddc:790",1,0,2,1,1,1,2,1,1,0,1,0,10,1,1
"3",3,"http://dx.doi.org/10.17169/refubium-29241","2021","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Spanisch_AND_linguistische Feldforschung_AND_Pragmatik_AND_experimentelle Methoden_AND_Prosodie_AND_Informationsstruktur_AND_Mehrsprachigkeit_AND_wenig erforschte Sprachen_AND_español_AND_lingüística de campo_AND_pragmática_AND_métodos experimentales_AND_prosodia_AND_estructura informacional_AND_multilingualismo_AND_lenguas poco investigadas_AND_linguística de campo_AND_métodos experimentais_AND_prosódia_AND_estrutura informacional_AND_multilinguismo_AND_línguas pouco estudadas_AND_Spanish_AND_field linguistics_AND_pragmatics_AND_experimental methods_AND_prosody_AND_information structure_AND_multilingualism_AND_under-researched languages_AND_ddc:498_AND_ddc:410_AND_ddc:414_AND_ddc:415_AND_ddc:467_AND_ddc:460",5,0,3,1,8,172,2,3,1,0,1,0,38,4,1
"4",4,"http://dx.doi.org/10.17169/refubium-34928.2","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","tax incidence_AND_wages_AND_corporate income tax_AND_elasticity_AND_semi-elasticity_AND_meta-regression analysis_AND_ddc:336",1,0,2,1,1,3,2,1,1,0,1,0,7,2,1
"5",5,"http://dx.doi.org/10.17169/refubium-38491","2023","https://creativecommons.org/public-domain/cc0/","doc-type:ResearchData","Tenebrio molitor_AND_S. aureus_AND_negative pleiotropy_AND_RNAi_AND_ddc:576",6,0,1,1,1,1,2,1,1,0,1,0,5,1,1
"6",6,"http://dx.doi.org/10.17169/refubium-27284","2020","https://creativecommons.org/licenses/by/4.0/","doc-type:Other","Pflanzengeographie_AND_Vegetationskunde_AND_Artenliste_AND_Afrika_AND_Kenia_AND_Wald_AND_Weideland_AND_Interaktion_AND_Degradation_AND_arid_AND_montan_AND_plant geography_AND_vegetation science_AND_species list_AND_Kenya_AND_forest_AND_interaction_AND_degradation_AND_montane_AND_ddc:580",2,5,1,1,6,2,2,1,1,0,1,0,20,2,1
"7",7,"http://dx.doi.org/10.17169/refubium-36113","2022","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:ResearchData","weather data_AND_rainfall_AND_temperature_AND_humidity_AND_air pressure_AND_wind speed_AND_wind direction_AND_solar radiation_AND_ddc:551",2,3,2,1,1,1,2,1,1,0,1,0,9,2,1
"8",8,"http://dx.doi.org/10.17169/refubium-35174","2022","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Drosophila melanogaster_AND_bacteria_AND_virulence decomposition_AND_ddc:592",2,0,5,1,1,22,2,1,1,0,1,0,4,1,1
"9",9,"http://dx.doi.org/10.17169/refubium-40624","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","High Resolution Stereo Camera_AND_HRSC_AND_Mars_AND_Mars Express_AND_Global mosaic_AND_Color data_AND_ddc:523",3,0,10,1,2,31,2,1,1,0,1,0,7,1,1
"10",10,"http://dx.doi.org/10.17169/refubium-38359","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Mars_AND_HiRISE_AND_DTM_AND_Deep Learning_AND_3D Mapping_AND_Jezero_AND_Mars2020_AND_HRSC_AND_ddc:525_AND_ddc:550_AND_ddc:004",1,2,3,1,1,1,2,1,1,0,1,0,11,1,1
"11",11,"http://dx.doi.org/10.17169/refubium-28414","2021","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Datenbank_AND_Fremdsprachenlehrwerk_AND_Frühe Neuzeit_AND_Mehrsprachigkeit_AND_ddc:410",6,0,3,1,1,1,2,1,1,0,1,0,5,1,1
"12",12,"http://dx.doi.org/10.17169/refubium-29372","2021","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","supercrystals_AND_gold nanoparticles_AND_plasmonics_AND_surface-enhanced Raman scattering (SERS)_AND_surface-enhanced infrared absorption spectroscopy (SEIRAS)_AND_finite-difference time-domain (FDTD)_AND_ddc:535_AND_ddc:539",11,0,1,1,2,4,2,1,1,0,1,0,8,1,1
"13",13,"http://dx.doi.org/10.17169/refubium-31286","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Chinese dialects_AND_Jin dialects_AND_tone sandhi_AND_phonology_AND_prosodic structure_AND_ddc:410_AND_ddc:400_AND_ddc:417_AND_ddc:414_AND_ddc:495",2,0,1,1,1,7,2,2,1,0,1,0,10,1,1
"14",14,"http://dx.doi.org/10.17169/refubium-27870","2020","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","EPR spectroscopy_AND_Magnetic Resonance_AND_open-cage fullerene_AND_encapsulation_AND_NO_AND_C60_AND_g matrix_AND_ddc:539",6,0,1,1,1,1,2,1,1,0,1,0,8,1,1
"15",15,"http://dx.doi.org/10.17169/refubium-41299","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Arabic_AND_Classical Arabic_AND_TEI_AND_Dataset_AND_Digital resource_AND_ddc:400_AND_ddc:492_AND_ddc:892",3,0,1,1,1,3,2,2,1,0,1,0,8,1,1
"16",16,"http://dx.doi.org/10.17169/refubium-30403","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:Other","Konzept des Dialogischen Lernens_AND_Vorbehalte und Chancen_AND_Einstellungen von angehenden Mathematiklehrkräften_AND_ddc:510_AND_ddc:370",6,0,1,1,1,5,2,1,1,0,1,0,5,2,1
"17",17,"http://dx.doi.org/10.17169/refubium-41300","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Arabic_AND_Classical Arabic_AND_TEI_AND_Dataset_AND_Digital resource_AND_ddc:400_AND_ddc:492_AND_ddc:892",3,0,1,1,1,3,2,2,1,0,1,0,8,1,1
"18",18,"http://dx.doi.org/10.17169/refubium-32850","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:MovingImage","Thomas Martin_AND_German theatre_AND_post-1989 theatre_AND_post communism_AND_GDR_AND_East Germany_AND_social role_AND_Volksbühne Berlin_AND_Deutsches Theater Berlin_AND_ddc:790",1,0,2,1,1,1,2,1,1,0,1,0,10,1,1
"19",19,"http://dx.doi.org/10.17169/refubium-39055","2023","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Guaraní_AND_linguistische Feldforschung_AND_Pragmatik_AND_Prosodie_AND_Informationsstruktur_AND_Mehrsprachigkeit_AND_wenig erforschte Sprachen_AND_experimentelle Methoden_AND_lingüística de campo_AND_pragmática_AND_métodos experimentales_AND_prosodia_AND_estructura informacional_AND_multilingualismo_AND_lenguas poco investigadas_AND_linguística de campo_AND_métodos experimentais_AND_prosódia_AND_estrutura informacional_AND_multilinguismo_AND_línguas pouco estudadas_AND_field linguistics_AND_pragmatics_AND_experimental methods_AND_prosody_AND_information structure_AND_multilingualism_AND_under-researched languages_AND_ddc:498",3,0,1,1,4,96,2,2,1,0,1,0,33,4,1
"20",20,"http://dx.doi.org/10.17169/refubium-29248","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:Software","Magnetism_AND_OOMMF_AND_LLG_AND_LLB_AND_Curie temperature_AND_ferromagnetism_AND_Temperature_AND_Stochastic Landau Lifshitz Gilbert equation_AND_Object oriented micromagnetic framework_AND_Landau Lifshitz equation_AND_Micromagnetism_AND_thetaevolve_AND_Tc_AND_Ni_AND_Co_AND_Fe_AND_ddc:538",1,0,1,1,1,4,2,1,1,0,1,0,17,1,1
"21",21,"http://dx.doi.org/10.17169/refubium-39646","2023","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","SFC_AND_MS_AND_method validation_AND_ddc:543",2,0,1,1,1,1,2,1,1,0,1,0,4,1,1
"22",22,"http://dx.doi.org/10.17169/refubium-39296","2023","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Spanisch_AND_Linguistische Feldforschung_AND_Pragmatik_AND_Experimentelle Methoden_AND_Prosodie_AND_Informationsstruktur_AND_Mehrsprachigkeit_AND_Español_AND_Lingüística de campo_AND_Pragmática_AND_Métodos experimentales_AND_Prosodia_AND_Estructura informacional_AND_Multilingualismo_AND_Espanhol_AND_Linguística de campo_AND_Estrutura informacional_AND_Multilinguismo_AND_Spanish_AND_Field linguistics_AND_Pragmatics_AND_Experimental methods_AND_Prosody_AND_Information structure_AND_Multilingualism_AND_ddc:467",3,0,1,1,4,96,2,2,1,0,1,0,27,4,1
"23",23,"http://dx.doi.org/10.17169/refubium-29536","2020","https://creativecommons.org/public-domain/cc0/","doc-type:Other","Cybertaxonomy_AND_Taxonomy_AND_Systematics_AND_ddc:581_AND_ddc:005_AND_ddc:591",1,0,5,1,1,1,2,1,1,0,1,0,6,2,1
"24",24,"http://dx.doi.org/10.17169/refubium-40747","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Forschungsdaten_AND_Elektroauto Kaufprämie_AND_ddc:320",0,0,2,1,1,1,2,1,1,0,1,0,3,1,1
"25",25,"http://dx.doi.org/10.17169/refubium-37060","2023","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","superconductor_AND_magnetic adatom_AND_Yu-Shiba-Rusinov states_AND_diode_AND_ddc:539",0,0,11,1,1,9,2,1,1,0,1,0,5,1,1
"26",26,"http://dx.doi.org/10.17169/refubium-34026","2022","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","Magnetic adatom chains_AND_quantum spins_AND_Yu-Shiba-Rusinov states_AND_superconductivity_AND_scanning tunneling spectroscopy_AND_ddc:539",1,0,8,1,1,2,2,1,1,0,1,0,6,1,1
"27",27,"http://dx.doi.org/10.17169/refubium-28228","2020","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:Other","Solution business_AND_Capabilities_AND_Business logic_AND_Organizational fitness_AND_ddc:330",7,0,1,1,1,1,2,1,1,0,1,0,5,2,1
"28",28,"http://dx.doi.org/10.17169/refubium-35885","2022","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:ResearchData","Saturn_AND_E-ring_AND_Planetary rings_AND_Cosmic dust_AND_Icy moons_AND_Enceladus_AND_Cassini-Huygens_AND_Cosmic Dust Analyzer_AND_ddc:550_AND_ddc:523",1,0,1,1,1,1,2,1,1,0,1,0,10,1,1
"29",29,"http://dx.doi.org/10.17169/refubium-38637","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:Software","Mars_AND_Context Camera (CTX)_AND_Ames Stereo Pipeline_AND_jitter_solve_AND_ddc:550_AND_ddc:523",1,2,2,1,1,4,2,1,1,0,1,0,6,1,1
"30",30,"http://dx.doi.org/10.17169/refubium-32867","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:MovingImage","Siegfried Wilzopolski_AND_Frank Castorf_AND_Volksbühne Berlin_AND_German theatre_AND_theatre history_AND_1989_AND_German reunification_AND_1990s_AND_ddc:790",1,0,2,1,1,1,2,1,1,0,1,0,9,1,1
"31",31,"http://dx.doi.org/10.17169/refubium-34513","2022","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Aqaba Amphora_AND_Red Sea Trade_AND_organic residues analysis (ORA) of content_AND_GC-MS_AND_ddc:930_AND_ddc:939",4,0,2,1,3,1,2,2,1,0,1,0,6,1,1
"32",32,"http://dx.doi.org/10.17169/refubium-27566","2020","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:ResearchData","lexicon_AND_Coptic_AND_Greek_AND_loanwords_AND_Sahidic_AND_Ancient Egypt_AND_1st millennium CE_AND_ddc:413_AND_ddc:493_AND_ddc:487",27,0,4,1,1,5,2,4,1,0,1,0,10,2,1
"33",33,"http://dx.doi.org/10.17169/refubium-37960","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Mass Spectrometry_AND_LILBID_AND_Enceladus_AND_Europa_AND_Astrobiology_AND_Space Missions_AND_ddc:520_AND_ddc:550",1,0,5,1,2,1,2,1,0,0,1,0,8,1,1
"34",34,"http://dx.doi.org/10.17169/refubium-40243","2023","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Bot_AND_Wikidata_AND_Diversity_AND_ddc:004",4,0,3,1,1,3,2,1,1,0,1,0,4,1,1
"35",35,"http://dx.doi.org/10.17169/refubium-34928","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","tax incidence_AND_wages_AND_corporate income tax_AND_elasticity_AND_semi-elasticity_AND_meta-regression analysis_AND_ddc:336",1,0,2,1,1,3,2,1,1,0,1,0,7,2,1
"36",36,"http://dx.doi.org/10.17169/refubium-27301","2020","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","photon-assisted tunneling_AND_resonant Andreev reflections_AND_Yu-Shiba-Rusinov states_AND_superconductivity_AND_scanning tunneling spectroscopy_AND_ddc:539",8,0,1,1,1,2,2,1,1,0,1,0,6,1,1
"37",37,"http://dx.doi.org/10.17169/refubium-39407","2023","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Portuguiesisch_AND_linguistische Feldforschung_AND_Pragmatik_AND_Prosodie_AND_Informationsstruktur_AND_Mehrsprachigkeit_AND_wenig erforschte Sprachvarietäten_AND_experimentelle Methoden_AND_Português_AND_linguística de campo_AND_pragmática_AND_métodos experimentais_AND_prosódia_AND_estrutura informacional_AND_multilinguismo_AND_variedades linguísticas pouco estudadas_AND_Portugués_AND_lingüística de campo_AND_métodos experimentales_AND_prosodia_AND_estructura informacional_AND_multilingualismo_AND_variedades lingüísticas poco investigadas_AND_Portuguese_AND_field linguistics_AND_pragmatics_AND_experimental methods_AND_prosody_AND_information structure_AND_multilingualism_AND_under-researched language varieties_AND_ddc:469",2,0,1,1,4,100,2,1,1,0,1,0,33,4,1
"38",38,"http://dx.doi.org/10.17169/refubium-34764","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","R&D_AND_tax incentives_AND_ddc:336_AND_ddc:330",1,0,1,1,1,1,2,1,1,0,1,0,4,1,1
"39",39,"http://dx.doi.org/10.17169/refubium-31813","2021","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","sedimentary successions_AND_Miaoli_AND_tableland_AND_Taiwan_AND_ddc:555",3,0,3,1,1,51,2,1,1,0,1,0,5,1,1
"40",40,"http://dx.doi.org/10.17169/refubium-38106","2023","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Servitization, Manufacturing, Digitalization_AND_ddc:330",3,0,1,1,1,1,2,1,1,0,1,0,2,2,1
"41",41,"http://dx.doi.org/10.17169/refubium-36159","2022","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:MovingImage","#MeToo_AND_Performative Öffentlichkeiten_AND_Dynamische Netzwerkanalyse_AND_Feminist Data Analysis_AND_Dynamic Network Analysis_AND_ddc:300_AND_ddc:004",2,0,1,1,6,2,2,1,1,0,1,0,7,2,1
"42",42,"http://dx.doi.org/10.17169/refubium-32957","2021","https://creativecommons.org/licenses/by-nd/4.0/","doc-type:ResearchData","Andes_AND_tropical montane forests_AND_arbuscular mycorrhizal fungi_AND_root associated fungi_AND_atmospheric nutrient deposition_AND_fertilization experiment_AND_community ecology_AND_meta-barcoding_AND_ddc:577",2,2,1,1,1,1,2,1,1,0,1,0,9,1,1
"43",43,"http://dx.doi.org/10.17169/refubium-39650","2023","https://creativecommons.org/public-domain/cc0/","doc-type:ResearchData","extreme precipitation_AND_return values_AND_flood protection_AND_ddc:551",0,0,2,1,1,1,2,1,1,0,1,0,4,1,1
"44",44,"http://dx.doi.org/10.17169/refubium-32405","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:ResearchData","graphite_AND_intercalation_AND_Raman scattering_AND_defect_AND_functionalization_AND_ddc:530",12,0,1,1,2,2,2,1,1,0,1,0,6,1,1
