"","X","doi","date_text","rights_text","type_text","subject_text","contributor","coverage","creator","date","description","format","identifier","language","publisher","relation","rights","source","subject","title","type"
"45",45,"http://dx.doi.org/10.17169/refubium-40234","2023","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:ResearchData","Bot_AND_Wikidata_AND_ddc:004",4,0,3,1,1,1,2,1,1,0,1,0,3,1,1
"46",46,"http://dx.doi.org/10.17169/refubium-37437","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","libya_AND_letters_AND_cmif_AND_dataset_AND_correspondence_AND_ddc:892",1,0,1,1,1,1,2,1,1,0,1,0,6,1,1
"47",47,"http://dx.doi.org/10.17169/refubium-39512","2023","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","protein_AND_nanobarcode_AND_epitope_AND_fluorescence imaging_AND_confocal microscopy_AND_bioimaging_AND_deep learning_AND_immunostaining_AND_nanobody_AND_multiplexed imaging_AND_ddc:570_AND_ddc:572_AND_ddc:004",2,0,10,1,3,1,2,1,1,0,1,0,13,2,1
"48",48,"http://dx.doi.org/10.17169/refubium-39987","2023","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","digital technologies_AND_surveillance_AND_privacy_AND_social credit_AND_facial recognition_AND_contact tracing_AND_ddc:320",4,0,1,1,2,3,2,1,1,0,1,0,7,1,1
"49",49,"http://dx.doi.org/10.17169/refubium-32001","2021","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:Other","Forschungsdaten_AND_Verteilungswirkungen_AND_Verkehrswende_AND_Literaturliste_AND_ddc:320",1,0,4,1,1,1,2,1,1,0,1,0,5,2,1
"50",50,"http://dx.doi.org/10.17169/refubium-40101","2023","https://creativecommons.org/licenses/by-nc-nd/4.0/","doc-type:ResearchData","protein nanobarcode_AND_epitope_AND_fluorescence imaging_AND_confocal microscopy_AND_bioimaging_AND_deep learning_AND_immunostaining_AND_nanobody_AND_multiplexed imaging_AND_ddc:570_AND_ddc:572_AND_ddc:004",2,0,11,1,1,11,2,1,1,0,1,0,12,2,1
"51",51,"http://dx.doi.org/10.17169/refubium-30946","2018","https://creativecommons.org/licenses/by/4.0/","doc-type:Software","Molecular dynamics simulations_AND_Water_AND_Ions_AND_Thermodynamic integration_AND_Free energy_AND_Surface interactions_AND_ddc:530",4,0,1,1,1,2,2,1,1,0,1,0,7,1,1
"52",52,"http://dx.doi.org/10.17169/refubium-32864","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:MovingImage","Eva Salzmannová_AND_Ivan Rajmont_AND_Václav Königsmark_AND_Václav Havel_AND_Czech theatre_AND_1990s_AND_1989_AND_acting_AND_theatre history_AND_National Theatre in Prague_AND_post communism_AND_ddc:790",1,0,2,1,1,1,2,1,1,0,1,0,12,1,1
"53",53,"https://refubium.fu-berlin.de/handle/fub188/40911","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Mars_AND_HiRISE_AND_DTM_AND_Deep Learning_AND_3D Mapping_AND_Jezero_AND_Mars2020_AND_HRSC_AND_ddc:525_AND_ddc:550_AND_ddc:004",1,2,2,1,1,1,2,1,1,0,1,0,11,1,1
"54",54,"http://dx.doi.org/10.17169/refubium-26819","2020","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","plasmon_AND_light-matter coupling_AND_deep strong regime_AND_optical spectra_AND_supercrystals_AND_ddc:539",0,0,8,1,2,26,2,1,1,0,1,0,6,2,1
"55",55,"http://dx.doi.org/10.17169/refubium-30945","2019","https://creativecommons.org/licenses/by/4.0/","doc-type:Software","molecular dynamics_AND_water_AND_carbon nanotubes_AND_ddc:530",4,0,1,1,1,1,2,1,1,0,1,0,4,1,1
"56",56,"http://dx.doi.org/10.17169/refubium-36351","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","MS/MS data_AND_ddc:540",3,0,1,1,1,1,2,1,0,0,1,0,2,1,1
"57",57,"http://dx.doi.org/10.17169/refubium-32459","2021","","doc-type:MovingImage","German theatre_AND_1989_AND_German reunification_AND_Berlin theatre_AND_1990s_AND_Erhard Ertel_AND_Wende_AND_Frank Castorf_AND_ddc:790",1,0,2,1,1,1,2,1,1,0,0,0,9,2,1
"58",58,"http://dx.doi.org/10.17169/refubium-40035","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Disaster research_AND_Disaster science_AND_Journals_AND_Mapping_AND_Publications_AND_ddc:300",4,0,1,1,1,1,2,1,1,0,1,0,6,1,1
"59",59,"http://dx.doi.org/10.17169/refubium-28413","2020","MIT License_AND_https://creativecommons.org/licenses/by/4.0/","doc-type:Software","Soft Matter_AND_Continuum Mechanics_AND_Two-dimensional Materials_AND_Elastic Networks_AND_ddc:530",2,0,1,1,1,1,2,1,1,0,2,0,5,1,1
"60",60,"http://dx.doi.org/10.17169/refubium-34568","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Hochschulforschung, Mentoring, tech4comp_AND_Higher Education Research_AND_ddc:378",4,0,3,1,1,2,2,1,1,0,1,0,3,3,1
"61",61,"http://dx.doi.org/10.17169/refubium-29935","2021","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:Other","Protein Folding_AND_Non-Markovian Effects_AND_ddc:539",8,0,1,1,1,5,2,1,1,1,1,0,3,1,1
"62",62,"http://dx.doi.org/10.17169/refubium-33781","2022","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Bacterial pathogen_AND_Drosophila melanogaster_AND_heat-killed bacteria_AND_formaldehyde inactivated bacteria_AND_immune priming_AND_resistance_AND_survival_AND_innate immunity_AND_ddc:573",1,0,2,1,1,14,2,1,1,0,1,0,9,1,1
"63",63,"http://dx.doi.org/10.17169/refubium-1023","2018-11-19","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","French_AND_Vietnamese_AND_Loanwords_AND_ddc:410",2,0,1,1,1,2,2,3,1,0,1,0,4,2,1
"64",64,"http://dx.doi.org/10.17169/refubium-38694","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","DTM_AND_Structural map_AND_Europa_AND_Tectonics_AND_ddc:550",1,1,2,1,1,3,2,1,1,0,1,0,5,1,1
"65",65,"http://dx.doi.org/10.17169/refubium-40664","2023","https://creativecommons.org/public-domain/cc0/","doc-type:ResearchData","Temperatur_AND_relative Feuchte_AND_temperature_AND_relative humidity_AND_ddc:551",3,0,1,1,2,19,2,1,1,0,1,0,5,2,1
"66",66,"http://dx.doi.org/10.17169/refubium-34243","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","North Africa_AND_Tunisian High Tell_AND_Late Antiquity_AND_rural settlements_AND_excavation_AND_bones_AND_radiocarbon dating_AND_collagene extraction_AND_AMS_AND_ddc:961_AND_ddc:930",2,2,2,1,1,4,2,3,1,0,1,0,11,1,1
"67",67,"http://dx.doi.org/10.17169/refubium-37438","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:Software","network_AND_correspondence_AND_correspsearch_AND_tei_AND_ddc:892",1,0,2,1,1,1,2,1,1,0,1,0,5,1,1
"68",68,"http://dx.doi.org/10.17169/refubium-2333","2019-05-12","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:ResearchData","lexicon_AND_Coptic_AND_Greek_AND_Loanwords_AND_Sahidic_AND_Ancient Egypt_AND_1st millennium CE_AND_ddc:413_AND_ddc:493_AND_ddc:487",25,0,4,1,1,5,2,4,1,0,1,0,10,2,1
"69",69,"http://dx.doi.org/10.17169/refubium-25510","2019","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Quechua_AND_linguistische Feldforschung_AND_Pragmatik_AND_experimentelle Methoden_AND_Prosodie_AND_Informationsstruktur_AND_Mehrsprachigkeit_AND_wenig erforschte Sprachen_AND_lingüística de campo_AND_pragmática_AND_métodos experimentales_AND_prosodia_AND_estructura informacional_AND_multilingualismo_AND_lenguas poco investigadas_AND_linguística de campo_AND_métodos experimentais_AND_prosódia_AND_estrutura informacional_AND_multilinguismo_AND_línguas pouco estudadas_AND_field linguistics_AND_pragmatics_AND_experimental methods_AND_prosody_AND_information structure_AND_multilingualism_AND_under-researched languages_AND_ddc:498_AND_ddc:410_AND_ddc:414_AND_ddc:415",18,0,3,1,4,120,2,3,1,0,1,0,36,4,1
"70",70,"http://dx.doi.org/10.17169/refubium-29410","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:ResearchData","p-ED-XRF_AND_WD-XRF_AND_Middle Euphrates_AND_ceramics_AND_survey_AND_evaluation_AND_Ubaid Period until Early Iron Age_AND_ddc:930",1,0,1,1,2,2,2,1,1,0,1,0,8,1,1
"71",71,"http://dx.doi.org/10.17169/refubium-39039","2023","https://creativecommons.org/public-domain/cc0/","doc-type:book","Abessinienkrieg_AND_Geschichte_AND_Europa_AND_ddc:963",0,0,1,1,1,2,3,1,0,0,1,0,4,2,1
"72",72,"http://dx.doi.org/10.17169/refubium-33435","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Bayesian model reduction_AND_ddc:519",1,0,1,1,1,2,2,1,1,0,1,0,2,2,1
"73",73,"http://dx.doi.org/10.17169/refubium-27381","2020","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Two dimensional materials_AND_Polarization_AND_Molecular Dynamics_AND_ddc:530",2,0,1,1,1,1,2,1,1,0,1,0,4,1,1
"74",74,"http://dx.doi.org/10.17169/refubium-34945","2022","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Altägyptische Sprache_AND_Linguistische Annotation_AND_Morphologie_AND_Verb_AND_Diachronie_AND_Égyptien de Tradition_AND_ddc:492",3,0,1,1,2,3,2,1,1,0,1,0,7,2,1
"75",75,"http://dx.doi.org/10.17169/refubium-32863","2021","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:MovingImage","Pavel Janoušek_AND_Czech theatre_AND_post-communism_AND_social function_AND_Václav Königsmark_AND_theatre history_AND_1990s_AND_ddc:790",1,0,2,1,1,1,2,1,1,0,1,0,8,1,1
"76",76,"http://dx.doi.org/10.17169/refubium-28414.2","2022","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Datenbank_AND_Fremdsprachenlehrwerk_AND_Frühe Neuzeit_AND_Mehrsprachigkeit_AND_ddc:410",6,0,3,1,1,1,2,1,1,0,1,0,5,1,1
"77",77,"http://dx.doi.org/10.17169/refubium-26906","2020","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","optical spectra_AND_structured light_AND_plasmonics_AND_cylindrical vector beams_AND_radial_AND_azimuthal_AND_linear polarization_AND_nanoologimer_AND_gold nanostructures_AND_ddc:539",0,0,3,1,1,46,2,1,1,0,1,0,10,2,1
"78",78,"http://dx.doi.org/10.17169/refubium-30888","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:Software","molecular dynamics_AND_force field_AND_ions_AND_water_AND_ddc:530",6,0,1,1,1,4,2,1,1,0,1,0,5,1,1
"79",79,"http://dx.doi.org/10.17169/refubium-39806","2023","https://creativecommons.org/public-domain/cc0/","doc-type:ResearchData","Temperatur_AND_relative Feuchte_AND_temperature_AND_relative humidity_AND_ddc:551",4,0,1,1,2,15,2,1,1,0,1,0,5,2,1
"80",80,"http://dx.doi.org/10.17169/refubium-31495","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Hochschule_AND_Digitalisierung_AND_Mentoring_AND_Matching_AND_Matching-Tool_AND_Algorithmus_AND_ddc:378",4,0,2,1,5,3,2,1,1,0,1,0,7,1,1
"81",81,"http://dx.doi.org/10.17169/refubium-2277","2017","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:ResearchData","Climate change_AND_Northeast Germany_AND_Berlin_AND_Temperature and precipitation record_AND_ddc:551",0,2,5,1,1,0,2,1,1,0,1,0,5,1,1
"82",82,"http://dx.doi.org/10.17169/refubium-26805","2020","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Berufliche Bildung_AND_Bevölkerungsschutz_AND_Bildungsangebote_AND_ddc:374",1,0,2,1,1,2,2,1,1,0,1,0,4,2,1
"83",83,"http://dx.doi.org/10.17169/refubium-36430","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","biomimetic robots_AND_social competence_AND_robot learning_AND_ddc:000",1,0,6,1,1,1,2,1,1,0,1,0,4,1,1
"84",84,"http://dx.doi.org/10.17169/refubium-35203","2022","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:ResearchData","Euphemism_AND_Sensitive vocabulary_AND_Figurative language_AND_Chinese lexicography_AND_Linguistic taboo_AND_Linguistic politeness_AND_ddc:410_AND_ddc:413_AND_ddc:495",1,0,1,1,1,3,2,2,1,0,1,0,9,1,1
"85",85,"http://dx.doi.org/10.17169/refubium-34684","2022","https://creativecommons.org/licenses/by-sa/4.0/","doc-type:MovingImage","Namibia_AND_Oshana_AND_Iishana_AND_flood_AND_hydrodynamic_AND_modeling_AND_TanDEM-X_AND_FloodArea11_AND_ddc:551_AND_ddc:556_AND_ddc:550",4,0,1,1,1,2,2,1,1,0,1,0,11,2,1
"86",86,"http://dx.doi.org/10.17169/refubium-37614","2023","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:Other","Popular music_AND_service_AND_service marketing_AND_services_AND_ddc:780",1,0,1,1,2,1,2,1,1,0,1,0,5,2,1
"87",87,"http://dx.doi.org/10.17169/refubium-41443","2023","https://creativecommons.org/public-domain/cc0/","doc-type:ResearchData","Temperatur_AND_relative Feuchte_AND_relative humidity_AND_temperature_AND_ddc:551",3,0,1,1,2,19,2,1,1,0,1,0,5,2,1
"88",88,"http://dx.doi.org/10.17169/refubium-30739","2021","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Python script_AND_Droplet evaporation_AND_Internal concentration profile_AND_Internal diffusivity profile_AND_Crust formation_AND_ddc:532",3,0,2,1,1,2,2,1,1,0,1,0,6,2,1
"89",89,"http://dx.doi.org/10.17169/refubium-40027","2023","https://creativecommons.org/public-domain/cc0/","doc-type:ResearchData","Temperatur_AND_relative Feuchte_AND_temperature_AND_relative humidity_AND_ddc:551",3,0,1,1,2,18,2,1,1,0,1,0,5,2,1
"90",90,"http://dx.doi.org/10.17169/refubium-31943","2020","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:Other","Forschungsdaten_AND_Ökologische Finanzreform_AND_Mehrwertsteuer_AND_Verbrauchsteuer_AND_ddc:320",1,0,2,1,1,1,2,1,1,0,1,0,5,3,1
"91",91,"http://dx.doi.org/10.17169/refubium-36434","2022","https://spdx.org/licenses/GPL-3.0-or-later.html","doc-type:Software","biomimetic robots_AND_social competence_AND_robot learning_AND_ddc:000",1,0,5,1,1,1,2,1,1,0,1,0,4,1,1
"92",92,"http://dx.doi.org/10.17169/refubium-39406","2023","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Nheengatú_AND_linguistische Feldforschung_AND_Pragmatik_AND_Prosodie_AND_Informationsstruktur_AND_Mehrsprachigkeit_AND_wenig erforschte Sprachen_AND_experimentelle Methoden_AND_linguística de campo_AND_pragmática_AND_métodos experimentais_AND_prosódia_AND_estrutura informacional_AND_multilinguismo_AND_línguas pouco estudadas_AND_lingüística de campo_AND_métodos experimentales_AND_prosodia_AND_estructura informacional_AND_multilingualismo_AND_lenguas poco investigadas_AND_field linguistics_AND_pragmatics_AND_experimental methods_AND_prosody_AND_information structure_AND_multilingualism_AND_under-researched languages_AND_ddc:498",2,0,1,1,4,104,2,2,1,0,1,0,33,4,1
"93",93,"http://dx.doi.org/10.17169/refubium-40231","2023","https://creativecommons.org/licenses/by/4.0/","doc-type:ResearchData","Wikidata_AND_mapping study_AND_ddc:000",3,0,1,1,1,2,2,1,1,0,1,0,3,1,1
"94",94,"http://dx.doi.org/10.17169/refubium-27721","2020","https://creativecommons.org/licenses/by-nc-sa/4.0/","doc-type:ResearchData","Cell migration_AND_Cell motility_AND_Single-cell tracking_AND_Time-lapse microscopy_AND_ddc:530_AND_ddc:570",6,0,1,1,2,1,2,1,1,0,1,0,6,2,1
"95",95,"http://dx.doi.org/10.17169/refubium-27805","2020","https://creativecommons.org/licenses/by-nc/4.0/","doc-type:ResearchData","Raman scattering_AND_surface-enhanced Raman scattering_AND_SERS_AND_plasmon_AND_plasmonic enhancement_AND_ddc:539",0,0,5,1,1,10,2,1,1,0,1,0,6,1,1
"96",96,"http://dx.doi.org/10.17169/refubium-29406","2021","http://www.fu-berlin.de/sites/refubium/rechtliches/Nutzungsbedingungen","doc-type:ResearchData","Coring_AND_Sedimentanalyse_AND_C14_AND_ddc:930",3,2,1,1,2,1,2,1,1,0,1,0,4,2,1
